scenario_id,timestamp,rain_gage_id,rainfall_mm
moderate_rain,2017-06-29 11:59:00,rg5425,0.01042
moderate_rain,2017-06-29 00:00:00,rg5427,0.04514
moderate_rain,2017-06-29 00:01:00,rg5427,0.04509
moderate_rain,2017-06-29 00:02:00,rg5427,0.04504
moderate_rain,2017-06-29 00:03:00,rg5427,0.04499
moderate_rain,2017-06-29 00:04:00,rg5427,0.04495
moderate_rain,2017-06-29 00:05:00,rg5427,0.0449
moderate_rain,2017-06-29 00:06:00,rg5427,0.04485
moderate_rain,2017-06-29 00:07:00,rg5427,0.0448
moderate_rain,2017-06-29 00:08:00,rg5427,0.04475
moderate_rain,2017-06-29 00:09:00,rg5427,0.0447
moderate_rain,2017-06-29 00:10:00,rg5427,0.04466
moderate_rain,2017-06-29 00:11:00,rg5427,0.04461
moderate_rain,2017-06-29 00:12:00,rg5427,0.04456
moderate_rain,2017-06-29 00:13:00,rg5427,0.04451
moderate_rain,2017-06-29 00:14:00,rg5427,0.04446
moderate_rain,2017-06-29 00:15:00,rg5427,0.04441
moderate_rain,2017-06-29 00:16:00,rg5427,0.04437
moderate_rain,2017-06-29 00:17:00,rg5427,0.04432
moderate_rain,2017-06-29 00:18:00,rg5427,0.04427
moderate_rain,2017-06-29 00:19:00,rg5427,0.04422
moderate_rain,2017-06-29 00:20:00,rg5427,0.04417
moderate_rain,2017-06-29 00:21:00,rg5427,0.04412
moderate_rain,2017-06-29 00:22:00,rg5427,0.04408
moderate_rain,2017-06-29 00:23:00,rg5427,0.04403
moderate_rain,2017-06-29 00:24:00,rg5427,0.04398
moderate_rain,2017-06-29 00:25:00,rg5427,0.04393
moderate_rain,2017-06-29 00:26:00,rg5427,0.04388
moderate_rain,2017-06-29 00:27:00,rg5427,0.04383
moderate_rain,2017-06-29 00:28:00,rg5427,0.04379
moderate_rain,2017-06-29 00:29:00,rg5427,0.04374
moderate_rain,2017-06-29 00:30:00,rg5427,0.04369
moderate_rain,2017-06-29 00:31:00,rg5427,0.04364
moderate_rain,2017-06-29 00:32:00,rg5427,0.04359
moderate_rain,2017-06-29 00:33:00,rg5427,0.04355
moderate_rain,2017-06-29 00:34:00,rg5427,0.0435
moderate_rain,2017-06-29 00:35:00,rg5427,0.04345
moderate_rain,2017-06-29 00:36:00,rg5427,0.0434
moderate_rain,2017-06-29 00:37:00,rg5427,0.04335
moderate_rain,2017-06-29 00:38:00,rg5427,0.0433
moderate_rain,2017-06-29 00:39:00,rg5427,0.04326
moderate_rain,2017-06-29 00:40:00,rg5427,0.04321
moderate_rain,2017-06-29 00:41:00,rg5427,0.04316
moderate_rain,2017-06-29 00:42:00,rg5427,0.04311
moderate_rain,2017-06-29 00:43:00,rg5427,0.04306
moderate_rain,2017-06-29 00:44:00,rg5427,0.04301
moderate_rain,2017-06-29 00:45:00,rg5427,0.04297
moderate_rain,2017-06-29 00:46:00,rg5427,0.04292
moderate_rain,2017-06-29 00:47:00,rg5427,0.04287
moderate_rain,2017-06-29 00:48:00,rg5427,0.04282
moderate_rain,2017-06-29 00:49:00,rg5427,0.04277
moderate_rain,2017-06-29 00:50:00,rg5427,0.04272
moderate_rain,2017-06-29 00:51:00,rg5427,0.04268
moderate_rain,2017-06-29 00:52:00,rg5427,0.04263
moderate_rain,2017-06-29 00:53:00,rg5427,0.04258
moderate_rain,2017-06-29 00:54:00,rg5427,0.04253
moderate_rain,2017-06-29 00:55:00,rg5427,0.04248
moderate_rain,2017-06-29 00:56:00,rg5427,0.04243
moderate_rain,2017-06-29 00:57:00,rg5427,0.04239
moderate_rain,2017-06-29 00:58:00,rg5427,0.04234
moderate_rain,2017-06-29 00:59:00,rg5427,0.04229
moderate_rain,2017-06-29 01:00:00,rg5427,0.04224
moderate_rain,2017-06-29 01:01:00,rg5427,0.04219
moderate_rain,2017-06-29 01:02:00,rg5427,0.04214
moderate_rain,2017-06-29 01:03:00,rg5427,0.0421
moderate_rain,2017-06-29 01:04:00,rg5427,0.04205
moderate_rain,2017-06-29 01:05:00,rg5427,0.042
moderate_rain,2017-06-29 01:06:00,rg5427,0.04195
moderate_rain,2017-06-29 01:07:00,rg5427,0.0419
moderate_rain,2017-06-29 01:08:00,rg5427,0.04186
moderate_rain,2017-06-29 01:09:00,rg5427,0.04181
moderate_rain,2017-06-29 01:10:00,rg5427,0.04176
moderate_rain,2017-06-29 01:11:00,rg5427,0.04171
moderate_rain,2017-06-29 01:12:00,rg5427,0.04166
moderate_rain,2017-06-29 01:13:00,rg5427,0.04161
moderate_rain,2017-06-29 01:14:00,rg5427,0.04157
moderate_rain,2017-06-29 01:15:00,rg5427,0.04152
moderate_rain,2017-06-29 01:16:00,rg5427,0.04147
moderate_rain,2017-06-29 01:17:00,rg5427,0.04142
moderate_rain,2017-06-29 01:18:00,rg5427,0.04137
moderate_rain,2017-06-29 01:19:00,rg5427,0.04132
moderate_rain,2017-06-29 01:20:00,rg5427,0.04128
moderate_rain,2017-06-29 01:21:00,rg5427,0.04123
moderate_rain,2017-06-29 01:22:00,rg5427,0.04118
moderate_rain,2017-06-29 01:23:00,rg5427,0.04113
moderate_rain,2017-06-29 01:24:00,rg5427,0.04108
moderate_rain,2017-06-29 01:25:00,rg5427,0.04103
moderate_rain,2017-06-29 01:26:00,rg5427,0.04099
moderate_rain,2017-06-29 01:27:00,rg5427,0.04094
moderate_rain,2017-06-29 01:28:00,rg5427,0.04089
moderate_rain,2017-06-29 01:29:00,rg5427,0.04084
moderate_rain,2017-06-29 01:30:00,rg5427,0.04079
moderate_rain,2017-06-29 01:31:00,rg5427,0.04074
moderate_rain,2017-06-29 01:32:00,rg5427,0.0407
moderate_rain,2017-06-29 01:33:00,rg5427,0.04065
moderate_rain,2017-06-29 01:34:00,rg5427,0.0406
moderate_rain,2017-06-29 01:35:00,rg5427,0.04055
moderate_rain,2017-06-29 01:36:00,rg5427,0.0405
moderate_rain,2017-06-29 01:37:00,rg5427,0.04045
moderate_rain,2017-06-29 01:38:00,rg5427,0.04041
moderate_rain,2017-06-29 01:39:00,rg5427,0.04036
moderate_rain,2017-06-29 01:40:00,rg5427,0.04031
moderate_rain,2017-06-29 01:41:00,rg5427,0.04026
moderate_rain,2017-06-29 01:42:00,rg5427,0.04021
moderate_rain,2017-06-29 01:43:00,rg5427,0.04016
moderate_rain,2017-06-29 01:44:00,rg5427,0.04012
moderate_rain,2017-06-29 01:45:00,rg5427,0.04007
moderate_rain,2017-06-29 01:46:00,rg5427,0.04002
moderate_rain,2017-06-29 01:47:00,rg5427,0.03997
moderate_rain,2017-06-29 01:48:00,rg5427,0.03992
moderate_rain,2017-06-29 01:49:00,rg5427,0.03988
moderate_rain,2017-06-29 01:50:00,rg5427,0.03983
moderate_rain,2017-06-29 01:51:00,rg5427,0.03978
moderate_rain,2017-06-29 01:52:00,rg5427,0.03973
moderate_rain,2017-06-29 01:53:00,rg5427,0.03968
moderate_rain,2017-06-29 01:54:00,rg5427,0.03963
moderate_rain,2017-06-29 01:55:00,rg5427,0.03959
moderate_rain,2017-06-29 01:56:00,rg5427,0.03954
moderate_rain,2017-06-29 01:57:00,rg5427,0.03949
moderate_rain,2017-06-29 01:58:00,rg5427,0.03944
moderate_rain,2017-06-29 01:59:00,rg5427,0.03939
moderate_rain,2017-06-29 02:00:00,rg5427,0.03934
moderate_rain,2017-06-29 02:01:00,rg5427,0.0393
moderate_rain,2017-06-29 02:02:00,rg5427,0.03925
moderate_rain,2017-06-29 02:03:00,rg5427,0.0392
moderate_rain,2017-06-29 02:04:00,rg5427,0.03915
moderate_rain,2017-06-29 02:05:00,rg5427,0.0391
moderate_rain,2017-06-29 02:06:00,rg5427,0.03905
moderate_rain,2017-06-29 02:07:00,rg5427,0.03901
moderate_rain,2017-06-29 02:08:00,rg5427,0.03896
moderate_rain,2017-06-29 02:09:00,rg5427,0.03891
moderate_rain,2017-06-29 02:10:00,rg5427,0.03886
moderate_rain,2017-06-29 02:11:00,rg5427,0.03881
moderate_rain,2017-06-29 02:12:00,rg5427,0.03876
moderate_rain,2017-06-29 02:13:00,rg5427,0.03872
moderate_rain,2017-06-29 02:14:00,rg5427,0.03867
moderate_rain,2017-06-29 02:15:00,rg5427,0.03862
moderate_rain,2017-06-29 02:16:00,rg5427,0.03857
moderate_rain,2017-06-29 02:17:00,rg5427,0.03852
moderate_rain,2017-06-29 02:18:00,rg5427,0.03847
moderate_rain,2017-06-29 02:19:00,rg5427,0.03843
moderate_rain,2017-06-29 02:20:00,rg5427,0.03838
moderate_rain,2017-06-29 02:21:00,rg5427,0.03833
moderate_rain,2017-06-29 02:22:00,rg5427,0.03828
moderate_rain,2017-06-29 02:23:00,rg5427,0.03823
moderate_rain,2017-06-29 02:24:00,rg5427,0.03818
moderate_rain,2017-06-29 02:25:00,rg5427,0.03814
moderate_rain,2017-06-29 02:26:00,rg5427,0.03809
moderate_rain,2017-06-29 02:27:00,rg5427,0.03804
moderate_rain,2017-06-29 02:28:00,rg5427,0.03799
moderate_rain,2017-06-29 02:29:00,rg5427,0.03794
moderate_rain,2017-06-29 02:30:00,rg5427,0.0379
moderate_rain,2017-06-29 02:31:00,rg5427,0.03785
moderate_rain,2017-06-29 02:32:00,rg5427,0.0378
moderate_rain,2017-06-29 02:33:00,rg5427,0.03775
moderate_rain,2017-06-29 02:34:00,rg5427,0.0377
moderate_rain,2017-06-29 02:35:00,rg5427,0.03765
moderate_rain,2017-06-29 02:36:00,rg5427,0.03761
moderate_rain,2017-06-29 02:37:00,rg5427,0.03756
moderate_rain,2017-06-29 02:38:00,rg5427,0.03751
moderate_rain,2017-06-29 02:39:00,rg5427,0.03746
moderate_rain,2017-06-29 02:40:00,rg5427,0.03741
moderate_rain,2017-06-29 02:41:00,rg5427,0.03736
moderate_rain,2017-06-29 02:42:00,rg5427,0.03732
moderate_rain,2017-06-29 02:43:00,rg5427,0.03727
moderate_rain,2017-06-29 02:44:00,rg5427,0.03722
moderate_rain,2017-06-29 02:45:00,rg5427,0.03717
moderate_rain,2017-06-29 02:46:00,rg5427,0.03712
moderate_rain,2017-06-29 02:47:00,rg5427,0.03707
moderate_rain,2017-06-29 02:48:00,rg5427,0.03703
moderate_rain,2017-06-29 02:49:00,rg5427,0.03698
moderate_rain,2017-06-29 02:50:00,rg5427,0.03693
moderate_rain,2017-06-29 02:51:00,rg5427,0.03688
moderate_rain,2017-06-29 02:52:00,rg5427,0.03683
moderate_rain,2017-06-29 02:53:00,rg5427,0.03678
moderate_rain,2017-06-29 02:54:00,rg5427,0.03674
moderate_rain,2017-06-29 02:55:00,rg5427,0.03669
moderate_rain,2017-06-29 02:56:00,rg5427,0.03664
moderate_rain,2017-06-29 02:57:00,rg5427,0.03659
moderate_rain,2017-06-29 02:58:00,rg5427,0.03654
moderate_rain,2017-06-29 02:59:00,rg5427,0.03649
moderate_rain,2017-06-29 03:00:00,rg5427,0.03645
moderate_rain,2017-06-29 03:01:00,rg5427,0.0364
moderate_rain,2017-06-29 03:02:00,rg5427,0.03635
moderate_rain,2017-06-29 03:03:00,rg5427,0.0363
moderate_rain,2017-06-29 03:04:00,rg5427,0.03625
moderate_rain,2017-06-29 03:05:00,rg5427,0.0362
moderate_rain,2017-06-29 03:06:00,rg5427,0.03616
moderate_rain,2017-06-29 03:07:00,rg5427,0.03611
moderate_rain,2017-06-29 03:08:00,rg5427,0.03606
moderate_rain,2017-06-29 03:09:00,rg5427,0.03601
moderate_rain,2017-06-29 03:10:00,rg5427,0.03596
moderate_rain,2017-06-29 03:11:00,rg5427,0.03592
moderate_rain,2017-06-29 03:12:00,rg5427,0.03587
moderate_rain,2017-06-29 03:13:00,rg5427,0.03582
moderate_rain,2017-06-29 03:14:00,rg5427,0.03577
moderate_rain,2017-06-29 03:15:00,rg5427,0.03572
moderate_rain,2017-06-29 03:16:00,rg5427,0.03567
moderate_rain,2017-06-29 03:17:00,rg5427,0.03563
moderate_rain,2017-06-29 03:18:00,rg5427,0.03558
moderate_rain,2017-06-29 03:19:00,rg5427,0.03553
moderate_rain,2017-06-29 03:20:00,rg5427,0.03548
moderate_rain,2017-06-29 03:21:00,rg5427,0.03543
moderate_rain,2017-06-29 03:22:00,rg5427,0.03538
moderate_rain,2017-06-29 03:23:00,rg5427,0.03534
moderate_rain,2017-06-29 03:24:00,rg5427,0.03529
moderate_rain,2017-06-29 03:25:00,rg5427,0.03524
moderate_rain,2017-06-29 03:26:00,rg5427,0.03519
moderate_rain,2017-06-29 03:27:00,rg5427,0.03514
moderate_rain,2017-06-29 03:28:00,rg5427,0.03509
moderate_rain,2017-06-29 03:29:00,rg5427,0.03505
moderate_rain,2017-06-29 03:30:00,rg5427,0.035
moderate_rain,2017-06-29 03:31:00,rg5427,0.03495
moderate_rain,2017-06-29 03:32:00,rg5427,0.0349
moderate_rain,2017-06-29 03:33:00,rg5427,0.03485
moderate_rain,2017-06-29 03:34:00,rg5427,0.0348
moderate_rain,2017-06-29 03:35:00,rg5427,0.03476
moderate_rain,2017-06-29 03:36:00,rg5427,0.03471
moderate_rain,2017-06-29 03:37:00,rg5427,0.03466
moderate_rain,2017-06-29 03:38:00,rg5427,0.03461
moderate_rain,2017-06-29 03:39:00,rg5427,0.03456
moderate_rain,2017-06-29 03:40:00,rg5427,0.03451
moderate_rain,2017-06-29 03:41:00,rg5427,0.03447
moderate_rain,2017-06-29 03:42:00,rg5427,0.03442
moderate_rain,2017-06-29 03:43:00,rg5427,0.03437
moderate_rain,2017-06-29 03:44:00,rg5427,0.03432
moderate_rain,2017-06-29 03:45:00,rg5427,0.03427
moderate_rain,2017-06-29 03:46:00,rg5427,0.03422
moderate_rain,2017-06-29 03:47:00,rg5427,0.03418
moderate_rain,2017-06-29 03:48:00,rg5427,0.03413
moderate_rain,2017-06-29 03:49:00,rg5427,0.03408
moderate_rain,2017-06-29 03:50:00,rg5427,0.03403
moderate_rain,2017-06-29 03:51:00,rg5427,0.03398
moderate_rain,2017-06-29 03:52:00,rg5427,0.03394
moderate_rain,2017-06-29 03:53:00,rg5427,0.03389
moderate_rain,2017-06-29 03:54:00,rg5427,0.03384
moderate_rain,2017-06-29 03:55:00,rg5427,0.03379
moderate_rain,2017-06-29 03:56:00,rg5427,0.03374
moderate_rain,2017-06-29 03:57:00,rg5427,0.03369
moderate_rain,2017-06-29 03:58:00,rg5427,0.03365
moderate_rain,2017-06-29 03:59:00,rg5427,0.0336
moderate_rain,2017-06-29 04:00:00,rg5427,0.03355
moderate_rain,2017-06-29 04:01:00,rg5427,0.0335
moderate_rain,2017-06-29 04:02:00,rg5427,0.03345
moderate_rain,2017-06-29 04:03:00,rg5427,0.0334
moderate_rain,2017-06-29 04:04:00,rg5427,0.03336
moderate_rain,2017-06-29 04:05:00,rg5427,0.03331
moderate_rain,2017-06-29 04:06:00,rg5427,0.03326
moderate_rain,2017-06-29 04:07:00,rg5427,0.03321
moderate_rain,2017-06-29 04:08:00,rg5427,0.03316
moderate_rain,2017-06-29 04:09:00,rg5427,0.03311
moderate_rain,2017-06-29 04:10:00,rg5427,0.03307
moderate_rain,2017-06-29 04:11:00,rg5427,0.03302
moderate_rain,2017-06-29 04:12:00,rg5427,0.03297
moderate_rain,2017-06-29 04:13:00,rg5427,0.03292
moderate_rain,2017-06-29 04:14:00,rg5427,0.03287
moderate_rain,2017-06-29 04:15:00,rg5427,0.03282
moderate_rain,2017-06-29 04:16:00,rg5427,0.03278
moderate_rain,2017-06-29 04:17:00,rg5427,0.03273
moderate_rain,2017-06-29 04:18:00,rg5427,0.03268
moderate_rain,2017-06-29 04:19:00,rg5427,0.03263
moderate_rain,2017-06-29 04:20:00,rg5427,0.03258
moderate_rain,2017-06-29 04:21:00,rg5427,0.03253
moderate_rain,2017-06-29 04:22:00,rg5427,0.03249
moderate_rain,2017-06-29 04:23:00,rg5427,0.03244
moderate_rain,2017-06-29 04:24:00,rg5427,0.03239
moderate_rain,2017-06-29 04:25:00,rg5427,0.03234
moderate_rain,2017-06-29 04:26:00,rg5427,0.03229
moderate_rain,2017-06-29 04:27:00,rg5427,0.03224
moderate_rain,2017-06-29 04:28:00,rg5427,0.0322
moderate_rain,2017-06-29 04:29:00,rg5427,0.03215
moderate_rain,2017-06-29 04:30:00,rg5427,0.0321
moderate_rain,2017-06-29 04:31:00,rg5427,0.03205
moderate_rain,2017-06-29 04:32:00,rg5427,0.032
moderate_rain,2017-06-29 04:33:00,rg5427,0.03196
moderate_rain,2017-06-29 04:34:00,rg5427,0.03191
moderate_rain,2017-06-29 04:35:00,rg5427,0.03186
moderate_rain,2017-06-29 04:36:00,rg5427,0.03181
moderate_rain,2017-06-29 04:37:00,rg5427,0.03176
moderate_rain,2017-06-29 04:38:00,rg5427,0.03171
moderate_rain,2017-06-29 04:39:00,rg5427,0.03167
moderate_rain,2017-06-29 04:40:00,rg5427,0.03162
moderate_rain,2017-06-29 04:41:00,rg5427,0.03157
moderate_rain,2017-06-29 04:42:00,rg5427,0.03152
moderate_rain,2017-06-29 04:43:00,rg5427,0.03147
moderate_rain,2017-06-29 04:44:00,rg5427,0.03142
moderate_rain,2017-06-29 04:45:00,rg5427,0.03138
moderate_rain,2017-06-29 04:46:00,rg5427,0.03133
moderate_rain,2017-06-29 04:47:00,rg5427,0.03128
moderate_rain,2017-06-29 04:48:00,rg5427,0.03123
moderate_rain,2017-06-29 04:49:00,rg5427,0.03118
moderate_rain,2017-06-29 04:50:00,rg5427,0.03113
moderate_rain,2017-06-29 04:51:00,rg5427,0.03109
moderate_rain,2017-06-29 04:52:00,rg5427,0.03104
moderate_rain,2017-06-29 04:53:00,rg5427,0.03099
moderate_rain,2017-06-29 04:54:00,rg5427,0.03094
moderate_rain,2017-06-29 04:55:00,rg5427,0.03089
moderate_rain,2017-06-29 04:56:00,rg5427,0.03084
moderate_rain,2017-06-29 04:57:00,rg5427,0.0308
moderate_rain,2017-06-29 04:58:00,rg5427,0.03075
moderate_rain,2017-06-29 04:59:00,rg5427,0.0307
moderate_rain,2017-06-29 05:00:00,rg5427,0.03065
moderate_rain,2017-06-29 05:01:00,rg5427,0.0306
moderate_rain,2017-06-29 05:02:00,rg5427,0.03055
moderate_rain,2017-06-29 05:03:00,rg5427,0.03051
moderate_rain,2017-06-29 05:04:00,rg5427,0.03046
moderate_rain,2017-06-29 05:05:00,rg5427,0.03041
moderate_rain,2017-06-29 05:06:00,rg5427,0.03036
moderate_rain,2017-06-29 05:07:00,rg5427,0.03031
moderate_rain,2017-06-29 05:08:00,rg5427,0.03026
moderate_rain,2017-06-29 05:09:00,rg5427,0.03022
moderate_rain,2017-06-29 05:10:00,rg5427,0.03017
moderate_rain,2017-06-29 05:11:00,rg5427,0.03012
moderate_rain,2017-06-29 05:12:00,rg5427,0.03007
moderate_rain,2017-06-29 05:13:00,rg5427,0.03002
moderate_rain,2017-06-29 05:14:00,rg5427,0.02998
moderate_rain,2017-06-29 05:15:00,rg5427,0.02993
moderate_rain,2017-06-29 05:16:00,rg5427,0.02988
moderate_rain,2017-06-29 05:17:00,rg5427,0.02983
moderate_rain,2017-06-29 05:18:00,rg5427,0.02978
moderate_rain,2017-06-29 05:19:00,rg5427,0.02973
moderate_rain,2017-06-29 05:20:00,rg5427,0.02969
moderate_rain,2017-06-29 05:21:00,rg5427,0.02964
moderate_rain,2017-06-29 05:22:00,rg5427,0.02959
moderate_rain,2017-06-29 05:23:00,rg5427,0.02954
moderate_rain,2017-06-29 05:24:00,rg5427,0.02949
moderate_rain,2017-06-29 05:25:00,rg5427,0.02944
moderate_rain,2017-06-29 05:26:00,rg5427,0.0294
moderate_rain,2017-06-29 05:27:00,rg5427,0.02935
moderate_rain,2017-06-29 05:28:00,rg5427,0.0293
moderate_rain,2017-06-29 05:29:00,rg5427,0.02925
moderate_rain,2017-06-29 05:30:00,rg5427,0.0292
moderate_rain,2017-06-29 05:31:00,rg5427,0.02915
moderate_rain,2017-06-29 05:32:00,rg5427,0.02911
moderate_rain,2017-06-29 05:33:00,rg5427,0.02906
moderate_rain,2017-06-29 05:34:00,rg5427,0.02901
moderate_rain,2017-06-29 05:35:00,rg5427,0.02896
moderate_rain,2017-06-29 05:36:00,rg5427,0.02891
moderate_rain,2017-06-29 05:37:00,rg5427,0.02886
moderate_rain,2017-06-29 05:38:00,rg5427,0.02882
moderate_rain,2017-06-29 05:39:00,rg5427,0.02877
moderate_rain,2017-06-29 05:40:00,rg5427,0.02872
moderate_rain,2017-06-29 05:41:00,rg5427,0.02867
moderate_rain,2017-06-29 05:42:00,rg5427,0.02862
moderate_rain,2017-06-29 05:43:00,rg5427,0.02857
moderate_rain,2017-06-29 05:44:00,rg5427,0.02853
moderate_rain,2017-06-29 05:45:00,rg5427,0.02848
moderate_rain,2017-06-29 05:46:00,rg5427,0.02843
moderate_rain,2017-06-29 05:47:00,rg5427,0.02838
moderate_rain,2017-06-29 05:48:00,rg5427,0.02833
moderate_rain,2017-06-29 05:49:00,rg5427,0.02828
moderate_rain,2017-06-29 05:50:00,rg5427,0.02824
moderate_rain,2017-06-29 05:51:00,rg5427,0.02819
moderate_rain,2017-06-29 05:52:00,rg5427,0.02814
moderate_rain,2017-06-29 05:53:00,rg5427,0.02809
moderate_rain,2017-06-29 05:54:00,rg5427,0.02804
moderate_rain,2017-06-29 05:55:00,rg5427,0.028
moderate_rain,2017-06-29 05:56:00,rg5427,0.02795
moderate_rain,2017-06-29 05:57:00,rg5427,0.0279
moderate_rain,2017-06-29 05:58:00,rg5427,0.02785
